,symbol,open,high,low,close,pct_chg,vol,benchmark,Sector,MOM,vol_volatility_1m,volatility_1m,pe,circ_mv,dv_ratio,shibor_1m,shibor_6m,libor_1m,libor_6m,shibor_lpr_1y,index
3321,601958.SH,6.87,6.92,6.8,6.85,-0.025200000000000004,91580.49,0.001142,有色金属,-0.4800000000000004,101339.2314038595,2.4640290176861166,410.0744,2210224.014,1.71,4.2884,4.5686,0.154,0.3262,4.3,2018-03-30
14854,601958.SH,9.55,9.56,9.05,9.33,0.13910000000000003,401286.58,0.019724,有色金属,1.0600000000000005,180506.8071571702,2.4174831436845903,169.1034,3010421.9052,1.71,4.114,4.3471,0.154,0.3262,5.51,2014-11-28
9523,601958.SH,8.03,8.39,7.98,8.36,0.10189999999999999,389442.8,0.033538,有色金属,0.8399999999999999,188703.84044839547,3.5723197995139193,793.5537,2697441.2784,0.48,2.846,2.9822,0.46885,0.9931,4.3,2016-05-31
7395,601958.SH,7.61,7.84,7.6,7.82,0.02389999999999999,106858.02,0.0035709999999999995,有色金属,0.020000000000000462,28148.160205428627,1.3014069309786207,742.2955,2523204.6408,0.59,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
11905,601958.SH,6.88,6.93,6.77,6.82,-0.1169,67942.92,0.007579,有色金属,-0.23999999999999932,96894.76133526169,4.11745003005492,114.4794,2200544.2008,0.59,3.091,3.341,0.193,0.534,4.55,2015-09-30
5686,601958.SH,8.11,8.61,8.11,8.5,0.17860000000000004,507662.31,0.004294,有色金属,1.17,95553.57546322697,2.7733885411170074,508.8515,2742613.74,0.87,3.889,4.3493,1.23167,1.455,4.3,2017-07-31
4554,601966.SH,17.12,17.23,17.08,17.12,-0.12209999999999997,21480.0,-0.011755,NaN,-0.8999999999999986,18838.879349107607,1.3878919266281946,20.3362,675212.8,0.87,4.072,4.703,1.37188,1.668,4.3,2017-11-30
3686,601966.SH,18.92,19.0,18.65,18.99,0.08660000000000002,49583.0,-0.008706,NaN,2.049999999999997,23803.643380272944,2.2169436167840866,22.5575,748965.6,0.87,4.0428,4.7287,1.67007,2.22375,4.3,2018-02-28
5687,601966.SH,19.53,19.61,19.39,19.51,-0.13479999999999998,40569.65,0.004294,NaN,0.870000000000001,35682.776903482736,2.057693551041973,23.1752,769474.4,0.95,3.889,4.3493,1.23167,1.455,4.3,2017-07-31
5946,601966.SH,22.79,22.95,22.3,22.43,-0.0282,121922.37,-0.000553,NaN,2.2399999999999984,55852.902292162034,2.9554652341043863,26.6437,448600.0,0.95,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
3976,601966.SH,17.97,18.03,17.45,17.49,0.00360000000000002,37958.06,0.004651,NaN,-0.870000000000001,17937.57575804906,1.155277023055386,20.7757,689805.6,0.95,4.1289,4.73,1.5797,1.96625,4.3,2018-01-31
5126,601966.SH,19.95,20.26,19.85,19.9,-0.0009000000000000032,93660.48,0.003653,NaN,0.0799999999999983,24947.7588766198,1.1535167965832633,23.6384,784856.0,0.93,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
2826,601966.SH,17.86,18.28,17.7,17.92,0.1154,76635.32,0.021218,NaN,0.9800000000000004,24259.315621073598,1.2993032748360578,20.5225,706764.8,0.93,3.905,4.296,2.0007,2.47375,4.31,2018-05-31
3078,601966.SH,16.27,16.35,15.92,16.0,-0.08860000000000003,53336.05,0.000368,NaN,-1.379999999999999,10513.097356442733,1.5374410557805847,18.3237,631040.0,1.04,3.899,4.184,1.90701,2.51956,4.31,2018-04-27
3373,601966.SH,17.75,17.75,17.48,17.52,-0.07670000000000002,49248.48,0.001142,NaN,-1.3599999999999994,22832.574483806035,1.938015673311162,20.8113,690988.8,0.95,4.2884,4.5686,1.56425,1.83707,4.3,2018-03-30
4139,601966.SH,17.16,17.48,17.1,17.46,0.021500000000000002,37916.85,0.0029749999999999998,NaN,0.9600000000000009,17285.517526282132,1.3624913761193906,20.74,688622.4,1.36,4.9352,4.8823,1.56425,1.83707,4.3,2017-12-29
4835,601966.SH,18.77,19.4,18.71,19.39,-0.02389999999999999,87692.57,-0.000749,NaN,0.1999999999999993,22688.58586650355,1.5449999190937558,23.0326,764741.6,1.36,4.027,4.3978,1.24333,1.57511,4.3,2017-10-31
11867,601969.SH,12.45,12.88,12.38,12.62,-0.10490000000000001,30185.11,0.007579,钢铁行业,-0.3200000000000003,43079.95569258627,5.0336949401010855,55.5533,235577.54,1.36,3.091,3.341,0.193,0.534,4.55,2015-09-30
9578,601969.SH,10.59,11.08,10.59,11.07,-0.0763,28808.33,0.033538,钢铁行业,-0.40000000000000036,12348.31874932356,2.3076600161200638,2027.5871,950547.69,1.36,2.846,2.9822,0.46885,0.9931,4.3,2016-05-31
12718,601969.SH,16.56,18.41,15.37,18.23,0.0673,208250.94,0.067147,钢铁行业,-8.73,89865.32197944298,4.9442363161563545,80.2485,340299.41,1.5,3.521,3.18,0.1865,0.44485,4.8,2015-06-30
10586,601969.SH,10.5,10.6,9.82,9.97,0.00419999999999999,35332.93,-0.023936000000000002,钢铁行业,-1.42,25881.834651872865,4.45066722525952,43.888000000000005,856093.99,1.5,2.8,3.022,0.4405,0.8859,4.3,2016-02-29
10108,601969.SH,12.3,12.43,12.18,12.22,0.23049999999999998,51211.51,0.0005639999999999999,钢铁行业,0.25,105771.57261270208,4.897571745263075,2238.2218,1049294.74,1.23,2.807,2.87,0.43725,0.8997,4.3,2016-03-31
10000,601969.SH,12.01,12.15,11.92,12.05,-0.008800000000000006,30655.84,-0.001214,钢铁行业,-0.46999999999999886,65020.65907177173,2.272574311216079,2207.0845,1034697.35,1.24,2.853,2.927,0.43575,0.90415,4.3,2016-04-29
12498,601969.SH,15.59,16.23,15.16,15.93,-0.0791,182646.07,0.000337,钢铁行业,-1.4299999999999997,94696.84709493977,6.542934567149454,70.1239,297365.31,1.49,2.988,3.1758,0.19175,0.4899,4.8,2015-07-31
11410,601969.SH,14.5,14.78,13.71,14.32,0.011099999999999988,51806.47,0.0026479999999999997,钢铁行业,-1.3499999999999996,39831.2149851686,3.3777860722667503,63.0367,267311.44,1.49,2.7,3.2,0.243,0.6599,4.3,2015-11-30
10970,601969.SH,14.28,14.28,13.95,14.09,-0.011600000000000001,31395.93,-0.009075,钢铁行业,-0.16000000000000014,16814.755106869932,2.0754345930429245,62.0242,1209866.03,1.49,3.002,3.2,0.4295,0.84615,4.3,2015-12-31
10906,601969.SH,9.84,10.17,9.73,10.08,-0.3115,24278.83,0.032355,钢铁行业,-1.1099999999999994,11218.240779992393,4.474886451073291,44.3722,865539.36,1.49,3.168,3.1225,0.425,0.86025,4.3,2016-01-29
12061,601969.SH,13.71,14.43,13.4,14.38,-0.06680000000000005,107099.81,0.007256,钢铁行业,-3.889999999999999,46986.06502351243,5.390542737053412,63.3008,268431.46,1.17,3.034,3.2645,0.192,0.55165,4.55,2015-08-31
11768,601969.SH,14.21,14.54,14.06,14.33,0.1378,57134.9,0.00021799999999999999,钢铁行业,-0.2599999999999998,40983.29079927369,3.302239543097868,63.0807,267498.11,1.17,2.7645,3.2265,0.192,0.55165,4.3,2015-10-30
8257,601985.SH,6.78,6.8,6.74,6.76,0.0186,357366.37,-0.001152,NaN,0.08000000000000007,461358.24376969587,0.805446925625318,27.8281,2867085.0,1.17,2.7453,2.9,0.53378,1.256,4.3,2016-10-31
9262,601985.SH,6.88,6.88,6.8,6.83,-0.013,460658.09,0.000803,NaN,-0.08000000000000007,269411.3893597333,1.288307028622945,28.1163,2896773.75,1.17,2.887,2.9887,0.46505,0.92415,4.3,2016-06-30
11092,601985.SH,9.49,9.64,9.43,9.54,0.0053,786990.1,-0.009075,NaN,-0.39000000000000057,254074.85618010547,1.3575834228507968,60.0767,3712014.0,1.17,3.002,3.2,0.4295,0.84615,4.3,2015-12-31
5333,601985.SH,7.75,7.79,7.68,7.72,-0.0124,354563.31,-0.003184,NaN,-0.08000000000000007,128513.3907766761,0.6896337796245763,26.7707,3265289.8,1.17,3.892,4.3884,1.23167,1.45389,4.3,2017-08-31
3687,601985.SH,7.22,7.25,7.19,7.19,-0.0544,149881.49,-0.008706,NaN,-0.2599999999999998,210655.45833224594,0.9932653220561402,24.9329,3041118.35,1.53,4.0428,4.7287,1.67007,2.22375,4.3,2018-02-28
10745,601985.SH,6.88,7.11,6.83,7.08,-0.2819,827329.97,0.032355,NaN,-0.79,243255.08573319708,3.683048295909154,44.5853,2754828.0,1.28,3.168,3.1225,0.425,0.86025,4.3,2016-01-29
7396,601985.SH,7.04,7.07,7.03,7.05,-0.0008999999999999989,265129.77,0.0035709999999999995,NaN,-0.020000000000000462,329360.83744787186,0.7290053154808138,29.0219,2990081.25,1.28,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
4836,601985.SH,7.77,7.85,7.73,7.79,0.0437,642218.49,-0.000749,NaN,0.3099999999999996,245154.8570859754,0.6350267710886486,27.0135,3294897.35,1.16,4.027,4.3978,1.24333,1.57511,4.3,2017-10-31
1668,601985.SH,6.03,6.04,6.0,6.01,0.028039999999999995,123751.75,0.010364,NaN,0.21999999999999975,77771.65269628727,1.0193214391933847,20.7991,9354823.43,1.83,2.8,3.282,2.26056,2.60388,4.31,2018-09-28
6256,601985.SH,7.65,7.75,7.58,7.72,-0.002000000000000003,603621.95,0.0035770000000000003,NaN,0.21999999999999975,376668.7123846101,0.8347814085131989,26.7707,3265289.8,1.17,4.0763,4.4499,1.06033,1.41878,4.3,2017-05-31
10121,601985.SH,7.82,7.87,7.68,7.72,0.1307,943284.94,0.0005639999999999999,NaN,0.3799999999999999,552201.0464498574,1.5704243853173152,48.6156,3003852.0,1.15,2.807,2.87,0.43725,0.8997,4.3,2016-03-31
5994,601985.SH,7.75,7.82,7.7,7.81,0.0124,378536.67,-0.000553,NaN,0.05999999999999961,212428.2051192723,0.8554244560446465,27.0828,3303356.65,1.15,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
7130,601985.SH,7.26,7.29,7.23,7.28,0.0334,396934.78,0.001912,NaN,0.1200000000000001,593285.818929696,1.077684554959973,29.9687,3087630.0,1.24,4.08,4.196,0.78889,1.37489,4.3,2017-02-28
418,601985.SH,5.39,5.45,5.36,5.39,0.023049000000000004,368346.9,0.010462,NaN,0.0699999999999994,77314.44567054098,0.7229291344760383,18.6534,8389766.77,2.08,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
3977,601985.SH,7.54,7.62,7.5,7.6,0.034100000000000005,304651.05,0.004651,NaN,0.16999999999999993,166031.29158374105,0.7886017689552033,26.3546,3214534.0,1.45,4.1289,4.73,1.5797,1.96625,4.3,2018-01-31
4140,601985.SH,7.28,7.37,7.28,7.35,0.0003999999999999993,162807.16,0.0029749999999999998,NaN,0.0699999999999994,163524.74511278167,0.7367665844752191,25.4877,3108792.75,1.22,4.9352,4.8823,1.56425,1.83707,4.3,2017-12-29
3437,601985.SH,6.72,6.74,6.67,6.72,-0.066,127037.42,0.001142,NaN,-0.41000000000000014,83451.28754044301,1.2065222749702091,23.303,2842324.8,1.64,4.2884,4.5686,1.23222,1.506,4.3,2018-03-30
5127,601985.SH,7.46,7.5,7.45,7.46,-0.0336,131402.12,0.003653,NaN,-0.05999999999999961,96075.49201897388,0.5225923363380722,25.8691,3155318.9,1.21,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
10534,601985.SH,6.97,7.0,6.6,6.8,-0.0348,768768.62,-0.023936000000000002,NaN,-0.14000000000000057,275011.296916164,3.1228773190759993,42.821999999999996,2645880.0,1.65,2.8,3.022,0.4405,0.8859,4.3,2016-02-29
3170,601985.SH,6.58,6.69,6.53,6.67,-0.006499999999999997,266160.92,0.000368,NaN,0.03000000000000025,49041.52276722978,1.0850874388726832,23.0831,2821176.55,1.65,3.899,4.184,1.90701,2.51956,4.31,2018-04-27
804,601985.SH,5.25,5.3,5.23,5.27,-0.008818,144520.47,0.006737,NaN,-0.0600000000000005,74032.90388802513,0.7879813924828926,18.2381,8202981.61,2.09,3.492,3.297,2.51988,2.87313,4.31,2018-12-28
6825,601985.SH,7.26,7.31,7.23,7.26,-0.0021999999999999962,434069.31,0.005612000000000001,NaN,0.0699999999999994,336963.072492097,0.6330118482297773,29.8864,3079147.5,1.24,4.3501,4.35,0.98278,1.42322,4.3,2017-03-31
2827,601985.SH,6.1,6.15,6.09,6.12,-0.08469999999999998,173939.07,0.021218,NaN,-0.3899999999999997,56579.21461068454,1.1275924574061718,21.1797,2588545.8,1.8,3.905,4.296,2.0007,2.47375,4.31,2018-05-31
7685,601985.SH,7.01,7.09,7.01,7.06,-0.035199999999999995,486805.54,0.003735,NaN,0.17999999999999972,229127.81107343885,0.987408096988921,29.0631,2994322.5,1.95,3.3059,3.2864,0.77167,1.31767,4.3,2016-12-30
2537,601985.SH,5.57,5.65,5.53,5.65,-0.0766,171991.14,0.025546000000000003,NaN,-0.3899999999999997,104795.41108556157,1.7856122199400657,19.5532,8794467.95,1.95,4.031,4.223,2.09025,2.50125,4.31,2018-06-29
969,601985.SH,5.29,5.34,5.25,5.32,-0.044663999999999995,222521.13,0.011166,NaN,-0.2699999999999996,57381.35998075927,0.9696480876453507,18.4111,8280808.76,2.07,2.701,3.279,2.34694,2.89463,4.31,2018-11-30
8917,601985.SH,6.74,6.8,6.72,6.77,0.0020999999999999977,297602.04,0.004772,NaN,-0.10000000000000053,178479.49737132824,0.6710698547835976,27.8693,2871326.25,1.87,2.696,2.8915,0.52489,1.2445,4.3,2016-08-31
207,601985.SH,6.05,6.09,5.96,5.99,0.10910700000000001,491974.05,-0.002453,NaN,0.40000000000000036,331340.190955006,1.8556263412320537,20.7298,9323692.57,1.87,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
7973,601985.SH,7.35,7.37,7.2,7.32,0.081,1711967.38,-0.007306,NaN,0.40000000000000036,606237.3820515323,1.0633630612350928,30.1334,3104595.0,1.16,2.8697,3.0604,0.62367,1.28878,4.3,2016-11-30
6465,601985.SH,7.71,7.76,7.67,7.74,0.0656,752575.29,-0.0020210000000000002,NaN,0.2599999999999998,392945.31845374673,1.160730265823749,26.8401,3273749.1,1.16,4.0237,4.3364,0.995,1.42628,4.3,2017-04-28
9969,601985.SH,7.09,7.13,7.06,7.08,-0.0849,296820.13,-0.001214,NaN,-0.54,291475.03045517724,1.1824147960843912,29.1454,2754828.0,1.15,2.853,2.927,0.43575,0.90415,4.3,2016-04-29
5688,601985.SH,7.84,7.92,7.79,7.82,0.0157,511221.66,0.004294,NaN,-0.04999999999999982,196363.43276426612,0.7072517232211439,27.1175,3307586.3,1.15,3.889,4.3493,1.23167,1.455,4.3,2017-07-31
9121,601985.SH,6.8,6.81,6.74,6.76,0.0034999999999999983,295715.37,-0.005342,NaN,-0.2599999999999998,316722.4642699424,1.008647609425254,27.8281,2867085.0,1.97,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
1377,601985.SH,5.36,5.66,5.34,5.57,-0.07156799999999999,454962.66,0.014006000000000001,NaN,0.1200000000000001,85867.51718583521,2.071836725564852,19.2763,8669944.51,1.97,2.689,3.298,2.30688,2.80013,4.31,2018-10-31
4555,601985.SH,7.39,7.4,7.3,7.35,-0.05710000000000002,311513.84,-0.011755,NaN,-0.09000000000000075,274578.1873281769,1.0258970464911614,25.4877,3108792.75,1.22,4.072,4.703,1.37188,1.668,4.3,2017-11-30
1957,601985.SH,5.84,5.92,5.79,5.85,0.020771999999999992,219474.39,-0.004951,NaN,0.08000000000000007,76023.92822035757,1.153858443180648,20.2453,9105776.55,1.88,2.72,3.207,2.11375,2.53563,4.31,2018-08-31
2249,601985.SH,5.73,5.78,5.72,5.74,0.03677499999999999,120683.9,0.000733,NaN,0.1299999999999999,81820.09935470263,1.1517473146807293,19.8647,8934556.82,1.92,2.965,3.38,2.08138,2.5305,4.31,2018-07-31
8407,601985.SH,6.63,6.67,6.62,6.64,-0.019000000000000003,234142.84,0.002742,NaN,0.0,215104.88356004623,0.6598371011085108,27.3341,2816190.0,4.31,2.741,2.887,0.53111,1.23972,4.3,2016-09-30
9588,601985.SH,6.75,6.93,6.74,6.93,-0.019599999999999992,891695.8,0.033538,NaN,0.17999999999999972,212758.0517369375,1.2711265672620036,28.5279,2696463.0,4.31,2.846,2.9822,0.46885,0.9931,4.3,2016-05-31
14097,601988.SH,4.45,4.48,4.34,4.4,0.0767,8637130.18,-0.013616,金融行业,-0.5800000000000001,4894393.6391287185,4.265964457188941,8.0964,90247903.5062,4.31,5.01,4.792,0.17125,0.3574,5.51,2015-01-30
419,601988.SH,3.64,3.7,3.63,3.68,0.019810000000000005,1641248.22,0.010462,金融行业,0.15000000000000036,266112.153963933,0.6144634330856185,6.2837,77561709.4633,4.78,2.839,3.021,2.51375,2.7995,4.31,2019-01-31
10475,601988.SH,3.14,3.18,3.1,3.17,-0.013700000000000007,2819778.61,-0.023936000000000002,金融行业,0.040000000000000036,528762.0233959219,1.9727888888574485,5.5026,66812668.2062,5.99,2.8,3.022,0.4405,0.8859,4.3,2016-02-29
5944,601988.SH,3.67,3.7,3.66,3.7,-0.007500000000000001,1515554.99,-0.000553,金融行业,0.08000000000000007,955072.8086156307,0.673902626496871,6.6184,77983240.493,4.73,4.4608,4.4743,1.22389,1.44767,4.3,2017-06-30
14794,601988.SH,3.08,3.33,3.07,3.33,0.18350000000000002,9825207.36,0.019724,金融行业,0.2400000000000002,2791063.191429845,3.122167316144236,5.9324,65239017.2521,5.25,4.114,4.3471,0.154,0.3262,5.51,2014-11-28
12305,601988.SH,3.83,3.87,3.72,3.86,-0.13099999999999998,5167812.08,0.007256,金融行业,-0.4700000000000002,1750738.967265206,3.264761093862676,6.7003,81355488.7306,4.82,3.034,3.2645,0.46505,0.92415,4.55,2015-08-31
9494,601988.SH,3.19,3.22,3.18,3.21,0.006500000000000004,1089704.05,0.000803,金融行业,-0.08999999999999986,310371.31240441435,0.6509368248911531,5.5312,67655730.2656,5.92,2.887,2.9887,0.46505,0.92415,4.3,2016-06-30
5128,601988.SH,4.13,4.16,4.11,4.12,-0.025599999999999994,964065.54,0.003653,金融行业,0.0600000000000005,328833.4147717213,0.8197370005064962,7.3696,86835392.1166,4.25,4.0743,4.3865,1.23222,1.506,4.3,2017-09-29
13606,601988.SH,4.52,4.58,4.36,4.38,0.06969999999999998,17195465.09,-0.009044,金融行业,0.16999999999999993,3098126.413651236,2.283635040894085,7.6029,92315295.5025,4.25,5.009,4.7795,0.17625,0.40065,5.3,2015-03-31
13232,601988.SH,4.96,4.96,4.83,4.84,0.10529999999999999,14710728.69,-0.005119,金融行业,0.040000000000000036,6688516.471195,2.2865998228809805,8.4014,102010509.1855,3.84,3.465,4.324,0.181,0.4079,5.3,2015-04-30
14341,601988.SH,3.94,4.28,3.88,4.15,0.24020000000000002,22782821.7,0.022025000000000003,金融行业,0.6100000000000003,7630446.425582193,4.066872262562385,7.42,81724137.9946,4.08,5.588,4.7442,0.17125,0.3628,5.51,2014-12-31
2538,601988.SH,3.57,3.62,3.56,3.61,-0.0428,783895.64,0.025546000000000003,金融行业,-0.1200000000000001,586452.2780121503,0.7341689178924659,6.1641,76086350.8594,4.65,4.031,4.223,2.09025,2.50125,4.31,2018-06-29
16773,601988.SH,2.58,2.59,2.56,2.59,0.032299999999999995,425169.2,-0.00263,金融行业,0.10999999999999988,193250.60724155535,0.8623588290261501,4.6112,50697249.4949,6.75,4.617,5.0,0.152,0.3289,5.76,2014-03-31
3365,601988.SH,3.99,3.99,3.91,3.93,-0.0725,3145108.66,0.001142,金融行业,-0.19999999999999973,773008.6937115174,0.9163202224110306,6.7105,82830847.3345,4.27,4.2884,4.5686,0.52489,1.2445,4.3,2018-03-30
8904,601988.SH,3.45,3.48,3.45,3.47,0.03930000000000001,794687.76,0.004772,金融行业,0.03000000000000025,1275570.4882237143,1.1307531781955618,5.9793,73135633.6516,5.48,2.696,2.8915,0.52489,1.2445,4.3,2016-08-31
10222,601988.SH,3.4,3.42,3.38,3.4,0.0721,1040234.81,0.0005639999999999999,金融行业,-0.03000000000000025,1153499.0846174173,1.2374662621661103,5.8586,71660275.0476,5.59,2.807,2.87,0.43725,0.8997,4.3,2016-03-31
9000,601988.SH,3.33,3.34,3.32,3.34,0.0401,652601.49,-0.005342,金融行业,0.009999999999999787,389802.3562735472,0.6626122546401961,5.7552,70395681.9586,5.69,2.773,2.936,0.4959,1.1117,4.3,2016-07-29
7846,601988.SH,3.55,3.55,3.5,3.51,0.03539999999999999,2082261.72,-0.007306,金融行业,0.11999999999999966,717955.6709845238,0.6398771366437186,6.0482,73978695.7109,5.41,2.8697,3.0604,0.62367,1.28878,4.3,2016-11-30
1378,601988.SH,3.74,3.75,3.7,3.72,0.002165999999999991,1312283.48,0.014006000000000001,金融行业,0.18000000000000016,425549.7142486755,1.48873846514402,6.352,78404771.5227,4.52,2.689,3.298,2.30688,2.80013,4.31,2018-10-31
14917,601988.SH,2.71,2.85,2.71,2.8,0.037499999999999985,3331193.2,0.015958,金融行业,0.1299999999999999,628905.3322876232,1.0433037668863994,4.9882,54855630.1219,6.24,3.991,4.77,0.1559,0.3279,5.76,2014-10-31
206,601988.SH,3.88,3.88,3.83,3.84,0.044305000000000004,1823785.53,-0.002453,金融行业,0.13999999999999968,934592.4229777876,1.3555346735787883,6.5569,80933957.7009,4.58,2.694,2.85,2.49038,2.68575,4.31,2019-02-28
10902,601988.SH,3.16,3.24,3.16,3.22,-0.21440000000000003,1894631.24,0.032355,金融行业,-0.2599999999999998,547796.7052024457,1.924119538905901,5.5894,67866495.7804,5.9,3.168,3.1225,0.425,0.86025,4.3,2016-01-29
2828,601988.SH,3.78,3.78,3.75,3.77,-0.0126,1502957.75,0.021218,金融行业,-0.08000000000000007,294734.0743209301,0.7395951595294433,6.4373,79458599.0969,4.46,3.905,4.296,2.0007,2.47375,4.31,2018-05-31
13799,601988.SH,4.12,4.15,4.09,4.11,-0.064,9332459.85,0.0018360000000000002,金融行业,0.10000000000000053,3308474.420217865,2.2022226840170878,7.6057,84973725.92899999,4.61,5.0832,4.7846,0.173,0.3807,5.51,2015-02-27
11171,601988.SH,4.03,4.03,4.01,4.01,-0.0214,1200888.95,-0.009075,金融行业,-0.0600000000000005,1120125.8901510732,1.1667030470515647,6.9607,84516971.4532,4.64,3.002,3.2,0.4295,0.84615,4.3,2015-12-31
17254,601988.SH,2.52,2.53,2.5,2.51,0.0012000000000000031,293486.17,0.011541999999999998,金融行业,-0.03000000000000025,186020.32571099687,1.205662058787355,5.029,49131311.2865,6.97,4.316,5.0,0.1555,0.3305,5.76,2014-02-28
6826,601988.SH,3.65,3.71,3.64,3.7,0.005700000000000001,1989880.36,0.005612000000000001,金融行业,0.050000000000000266,512736.72572042723,0.6121721571579142,6.3756,77983240.493,4.73,4.3501,4.35,0.98278,1.42322,4.3,2017-03-31
12755,601988.SH,4.6,4.9,4.51,4.89,0.137,18589691.04,0.067147,金融行业,-0.07000000000000028,9437716.944054581,3.8565648898986953,8.4882,103064336.7597,3.8,3.521,3.18,0.1865,0.44485,4.8,2015-06-30
16567,601988.SH,2.61,2.62,2.6,2.6,0.004600000000000002,217705.43,8.800000000000001e-05,金融行业,-0.029999999999999805,117095.8229817588,0.8368398891062524,4.629,50892992.3237,6.73,4.604,5.0,0.1505,0.3225,5.77,2014-04-30
7397,601988.SH,3.54,3.59,3.53,3.58,0.0401,1546623.24,0.0035709999999999995,金融行业,0.1499999999999999,642354.1036521342,0.4943326309271536,6.1688,75454054.3149,4.89,3.851,3.8377,0.77611,1.36183,4.3,2017-01-26
6257,601988.SH,3.7,3.74,3.69,3.73,0.03870000000000001,2376482.23,0.0035770000000000003,金融行业,0.06999999999999984,977509.6734702383,0.7051685968613213,6.672000000000001,78615537.0376,4.69,4.0763,4.4499,1.06033,1.41878,4.3,2017-05-31
2994,601988.SH,3.8,3.82,3.77,3.82,-0.0271,843452.88,0.000368,金融行业,-0.050000000000000266,758118.463509013,1.1084307601286567,6.5227,80512426.6712,4.4,3.899,4.184,1.90701,2.51956,4.31,2018-04-27
11417,601988.SH,3.96,4.11,3.95,4.11,0.0611,6432456.04,0.0026479999999999997,金融行业,0.0600000000000005,1964257.8986370445,1.7979110100334084,7.1343,86624626.6017,4.53,2.7,3.2,0.243,0.6599,4.3,2015-11-30
